"id","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"054000826",314.33617797055433,187.6441839366619,317.3357950886968,203.0060515132143,"0.822",0.931
"035000851",227.11647301466354,207.2949373455387,202.81434007184336,203.2805041929576,"0.921",0.991
"032000282",195.96753468784755,194.78619662792374,203.59381533090877,191.8139833691189,"0.139",0.128
"052000076",331.91503401644434,205.96415850463023,332.1639437703778,201.27238375667517,"0.139",0.154
"054000020",319.5294537935818,204.39876098593155,313.4970313963525,208.05613714729193,"0.767",0.755
"053000182",321.3051770201477,199.31188309857353,332.91820625621625,209.3602742388889,"0.559",0.384
"031000429",239.21018617662776,192.44719290863193,204.01735244131748,199.28599913166804,"0.066",0.416
"033001523",228.65223320800712,245.1268248119008,224.28489061963907,226.33710761108864,"0.341",0.945
"033004089",200.81979479485054,228.7470504767642,209.151947328891,216.03939827828995,"0.328",0.954
"034001273",211.4399400127126,172.1612692026223,190.58876116331746,213.2820723779585,"0.872",0.806
"081000030",266.8582778526203,300.5361233684528,274.8671294619083,275.4211691633841,"0.059",0.839
"034000368",216.12536812411196,215.39259546890648,196.03229843058145,215.07118423713504,"0.886",0.163
"033003505",225.6864127524775,247.89127765521462,220.94423667614691,216.5387588517208,"0.471",0.332
"054000241",324.8084154776113,227.91121288623654,322.3140921513428,211.67233270767048,"0.742",0.793
"114000256",398.405285949745,384.1106042369017,401.1568332538622,390.9312700417338,"0.583",0.474
"033004259",244.83208032349916,229.09930527306088,225.74510340415867,221.14354122616132,"0.392",0.871
"033000815",232.82561825544323,205.90452519585378,223.38972420695958,211.2993448039395,"0.520",0.265
"014000005",84.5307590226612,255.15133768141018,85.10167546989726,250.1883301445659,"0.754",0.06
"031000325",245.8557602529575,220.47533110231618,199.2720803521375,200.12252585079958,"0.011",0.333
"053000003",323.01722470972214,197.6686742799334,328.2540241819623,210.144063786985,"0.487",0.82
"034002517",215.875680865254,210.24273733440972,201.2501135748931,218.65170040686706,"0.602",0.567
